2016-02-01 00:00:00.131022,2,1,0,0,KWASEATT446,42.8,3,39,30.13,85%,0
2016-02-01 00:05:02.334662,2,1,0,5,KWASEATT446,43.1,4.1,39,30.13,85%,0
2016-02-01 00:10:00.150823,2,1,0,10,KWASEATT446,43.1,4.1,39,30.13,85%,0
2016-02-01 00:15:00.128093,2,1,0,15,KWASEATT446,43.2,2.3,39,30.13,85%,0
2016-02-01 00:20:00.154778,2,1,0,20,KWASEATT446,42.9,4.3,38,30.13,84%,0
2016-02-01 00:25:00.200021,2,1,0,25,KWASEATT446,42.7,4.9,38,30.13,85%,0
2016-02-01 00:30:00.147265,2,1,0,30,KWASEATT446,42.5,4.9,38,30.13,85%,0
2016-02-01 00:35:00.131495,2,1,0,35,KWASEATT446,42.5,6,38,30.13,85%,0
2016-02-01 00:40:00.149068,2,1,0,40,KWASEATT446,42.4,4.8,38,30.13,86%,0
2016-02-01 00:45:00.121730,2,1,0,45,KWASEATT446,42.5,3,39,30.13,86%,0
2016-02-01 00:50:00.144295,2,1,0,50,KWASEATT446,42.6,5.6,39,30.13,86%,0
2016-02-01 00:55:00.338860,2,1,0,55,KWASEATT446,43,2.1,39,30.13,86%,0
2016-02-01 01:00:00.116429,2,1,1,0,KWASEATT446,43.7,1.7,40,30.13,85%,0
2016-02-01 01:05:00.346101,2,1,1,5,KWASEATT446,43.9,1,39,30.13,84%,0
2016-02-01 01:10:00.247651,2,1,1,10,KWASEATT446,43.9,1,39,30.13,84%,0
2016-02-01 01:15:00.081176,2,1,1,15,KWASEATT446,44.2,2.7,39,30.13,83%,0
2016-02-01 01:20:00.171093,2,1,1,20,KWASEATT446,44.3,2.1,40,30.13,83%,0
2016-02-01 01:25:00.119829,2,1,1,25,KWASEATT446,44.2,2.2,39,30.13,83%,0
2016-02-01 01:30:00.131703,2,1,1,30,KWASEATT446,44.1,1.8,39,30.13,83%,0
2016-02-01 01:35:00.207737,2,1,1,35,KWASEATT446,43.9,1.5,39,30.13,83%,0
2016-02-01 01:40:00.161501,2,1,1,40,KWASEATT446,43.7,1,39,30.13,83%,0
2016-02-01 01:45:00.135187,2,1,1,45,KWASEATT446,42.4,3.7,38,30.13,84%,0
2016-02-01 01:50:00.147795,2,1,1,50,KWASEATT446,41.7,4,38,30.13,86%,0
2016-02-01 01:55:00.161471,2,1,1,55,KWASEATT446,41.5,3,38,30.13,87%,0
2016-02-01 02:00:00.152534,2,1,2,0,KWASEATT446,41.4,3,38,30.13,87%,0
2016-02-01 02:05:00.448541,2,1,2,5,KWASEATT446,41.3,3.4,38,30.13,87%,0
2016-02-01 02:10:00.239001,2,1,2,10,KWASEATT446,41.3,2.9,38,30.13,88%,0
2016-02-01 02:15:00.135886,2,1,2,15,KWASEATT446,41.5,0.9,38,30.13,88%,0
2016-02-01 02:20:00.119950,2,1,2,20,KWASEATT446,41.6,3.5,38,30.13,88%,0
2016-02-01 02:25:00.151502,2,1,2,25,KWASEATT446,41.5,5.2,38,30.13,88%,0
2016-02-01 02:30:00.151736,2,1,2,30,KWASEATT446,41.3,4.3,38,30.13,88%,0
2016-02-01 02:35:00.146189,2,1,2,35,KWASEATT446,41,3,38,30.13,89%,0
2016-02-01 02:40:00.358535,2,1,2,40,KWASEATT446,41.1,2.2,38,30.13,89%,0
2016-02-01 02:45:00.123209,2,1,2,45,KWASEATT446,41,1.8,38,30.13,89%,0
2016-02-01 02:50:00.121464,2,1,2,50,KWASEATT446,40.8,1,38,30.13,89%,0
2016-02-01 02:55:00.140428,2,1,2,55,KWASEATT446,41,1,38,30.15,89%,0
2016-02-01 03:00:00.163763,2,1,3,0,KWASEATT446,40.9,1.8,38,30.15,89%,0
2016-02-01 03:05:00.560474,2,1,3,5,KWASEATT446,40.7,1.3,38,30.15,89%,0
2016-02-01 03:10:00.156357,2,1,3,10,KWASEATT446,40.7,1.2,38,30.15,89%,0
2016-02-01 03:15:00.225521,2,1,3,15,KWASEATT446,40.7,1.2,38,30.15,89%,0
2016-02-01 03:20:00.080565,2,1,3,20,KWASEATT446,40.9,0.6,38,30.15,89%,0
2016-02-01 03:25:00.138048,2,1,3,25,KWASEATT446,40.9,0.1,38,30.16,88%,0
2016-02-01 03:30:00.148787,2,1,3,30,KWASEATT446,40.9,0.1,38,30.16,88%,0
2016-02-01 03:35:00.129054,2,1,3,35,KWASEATT446,41.1,0.7,38,30.16,89%,0
2016-02-01 03:40:00.140805,2,1,3,40,KWASEATT446,41.6,0.3,38,30.16,88%,0
2016-02-01 03:45:00.141647,2,1,3,45,KWASEATT446,42.3,1.5,39,30.16,87%,0
2016-02-01 03:50:00.169640,2,1,3,50,KWASEATT446,42.5,0.6,39,30.16,86%,0
2016-02-01 03:55:00.171031,2,1,3,55,KWASEATT446,42.7,0.2,38,30.16,85%,0
2016-02-01 04:00:00.156640,2,1,4,0,KWASEATT446,42.8,0,39,30.16,85%,0
2016-02-01 04:05:05.792746,2,1,4,5,KWASEATT446,42.6,0.6,38,30.16,85%,0
2016-02-01 04:10:00.173942,2,1,4,10,KWASEATT446,42.4,1.8,38,30.16,85%,0
2016-02-01 04:15:00.156807,2,1,4,15,KWASEATT446,42.4,1.8,38,30.16,85%,0
2016-02-01 04:20:00.114668,2,1,4,20,KWASEATT446,41.8,1.3,38,30.16,86%,0
2016-02-01 04:25:00.212612,2,1,4,25,KWASEATT446,42,0.1,38,30.16,86%,0
2016-02-01 04:30:00.162911,2,1,4,30,KWASEATT446,41.9,0.7,38,30.16,86%,0
2016-02-01 04:35:00.169035,2,1,4,35,KWASEATT446,41.8,0.8,38,30.16,86%,0
2016-02-01 04:40:00.199364,2,1,4,40,KWASEATT446,41.9,1,38,30.16,87%,0
2016-02-01 04:45:00.154391,2,1,4,45,KWASEATT446,42.2,0.6,39,30.16,87%,0
2016-02-01 04:50:00.181334,2,1,4,50,KWASEATT446,42.2,0,38,30.16,86%,0
2016-02-01 04:55:00.177977,2,1,4,55,KWASEATT446,42.5,0,39,30.16,86%,0
2016-02-01 05:00:00.201133,2,1,5,0,KWASEATT446,42.8,1.4,39,30.17,85%,0
2016-02-01 05:05:00.965766,2,1,5,5,KWASEATT446,42.4,1.4,38,30.17,85%,0
2016-02-01 05:10:00.276131,2,1,5,10,KWASEATT446,42.3,1,38,30.17,86%,0
2016-02-01 05:15:00.146642,2,1,5,15,KWASEATT446,41.9,1.2,38,30.17,85%,0
2016-02-01 05:20:00.152920,2,1,5,20,KWASEATT446,41.9,2.1,38,30.17,86%,0
2016-02-01 05:25:00.349255,2,1,5,25,KWASEATT446,41.9,0.5,38,30.17,86%,0
2016-02-01 05:30:00.149856,2,1,5,30,KWASEATT446,42.2,1.6,38,30.17,86%,0
2016-02-01 05:35:00.158119,2,1,5,35,KWASEATT446,42.1,0.9,38,30.17,85%,0
2016-02-01 05:40:00.151711,2,1,5,40,KWASEATT446,42,0.7,38,30.17,85%,0
2016-02-01 05:45:00.126752,2,1,5,45,KWASEATT446,42.2,0.8,38,30.17,85%,0
2016-02-01 05:50:00.137818,2,1,5,50,KWASEATT446,42.5,0,38,30.17,85%,0
2016-02-01 05:55:00.148912,2,1,5,55,KWASEATT446,42.7,0.1,38,30.17,85%,0
2016-02-01 06:00:00.134470,2,1,6,0,KWASEATT446,42.4,1.5,38,30.18,85%,0
2016-02-01 06:05:00.496823,2,1,6,5,KWASEATT446,42.1,0.8,38,30.18,86%,0
2016-02-01 06:10:00.131780,2,1,6,10,KWASEATT446,42,4.2,38,30.18,86%,0
2016-02-01 06:15:00.155744,2,1,6,15,KWASEATT446,41.9,1.2,38,30.18,86%,0
2016-02-01 06:20:00.166070,2,1,6,20,KWASEATT446,41.7,2.5,38,30.18,86%,0
2016-02-01 06:25:00.146268,2,1,6,25,KWASEATT446,41.6,1.7,38,30.18,87%,0
2016-02-01 06:30:00.143179,2,1,6,30,KWASEATT446,41.8,0.2,38,30.18,87%,0
2016-02-01 06:35:00.190780,2,1,6,35,KWASEATT446,42,1.9,38,30.18,86%,0
2016-02-01 06:40:00.147737,2,1,6,40,KWASEATT446,41.5,0.9,38,30.18,86%,0
2016-02-01 06:45:00.165544,2,1,6,45,KWASEATT446,41.1,2.6,37,30.18,86%,0
2016-02-01 06:50:00.162943,2,1,6,50,KWASEATT446,40.4,2.4,37,30.18,87%,0
2016-02-01 06:55:00.147416,2,1,6,55,KWASEATT446,40.3,0.4,37,30.18,88%,0
2016-02-01 07:00:00.146110,2,1,7,0,KWASEATT446,40.5,3.7,37,30.19,88%,0
2016-02-01 07:05:00.485019,2,1,7,5,KWASEATT446,40.1,2.9,37,30.19,88%,0
2016-02-01 07:10:00.222361,2,1,7,10,KWASEATT446,40,3,37,30.19,88%,0
2016-02-01 07:15:00.169522,2,1,7,15,KWASEATT446,39.6,3.4,36,30.19,87%,0
2016-02-01 07:20:00.133457,2,1,7,20,KWASEATT446,39.7,1.5,36,30.19,87%,0
2016-02-01 07:25:00.150148,2,1,7,25,KWASEATT446,39.9,1.9,36,30.19,87%,0
2016-02-01 07:30:00.137136,2,1,7,30,KWASEATT446,39.5,1.8,36,30.19,87%,0
2016-02-01 07:35:00.136633,2,1,7,35,KWASEATT446,39.5,1,36,30.19,87%,0
2016-02-01 07:40:00.138506,2,1,7,40,KWASEATT446,39.7,2,38,30.19,92%,0
2016-02-01 07:45:00.148265,2,1,7,45,KWASEATT446,39.7,2.5,36,30.19,87%,0
2016-02-01 07:50:00.127827,2,1,7,50,KWASEATT446,40,2.4,36,30.19,87%,0
2016-02-01 07:55:00.154822,2,1,7,55,KWASEATT446,40.2,4.1,37,30.19,87%,5
2016-02-01 08:00:00.144871,2,1,8,0,KWASEATT446,40.2,3.6,37,30.19,87%,5
2016-02-01 08:05:00.384753,2,1,8,5,KWASEATT446,40.2,2.3,37,30.19,88%,5
2016-02-01 08:10:00.146188,2,1,8,10,KWASEATT446,40.3,1.7,37,30.19,88%,5
2016-02-01 08:15:00.153985,2,1,8,15,KWASEATT446,40.4,3.1,37,30.19,88%,5
2016-02-01 08:20:00.164141,2,1,8,20,KWASEATT446,40.5,3.4,37,30.19,88%,7
2016-02-01 08:25:00.185690,2,1,8,25,KWASEATT446,40.7,3.9,37,30.19,88%,11
2016-02-01 08:30:00.202341,2,1,8,30,KWASEATT446,40.9,2,38,30.19,88%,12
2016-02-01 08:35:00.143841,2,1,8,35,KWASEATT446,40.6,2.6,37,30.19,88%,12
2016-02-01 08:40:00.161229,2,1,8,40,KWASEATT446,40.6,2.4,37,30.19,88%,18
2016-02-01 08:45:00.175096,2,1,8,45,KWASEATT446,40.8,1,38,30.19,88%,25
2016-02-01 08:50:00.180018,2,1,8,50,KWASEATT446,41.1,3.1,39,30.19,92%,42
2016-02-01 08:55:00.159383,2,1,8,55,KWASEATT446,40.7,5.8,37,30.19,87%,58
2016-02-01 09:00:00.163333,2,1,9,0,KWASEATT446,40.5,5.6,37,30.2,86%,84
2016-02-01 09:05:00.445643,2,1,9,5,KWASEATT446,40.9,2.3,37,30.2,87%,97
2016-02-01 09:10:00.155980,2,1,9,10,KWASEATT446,41.1,2.7,37,30.2,86%,98
2016-02-01 09:15:00.150875,2,1,9,15,KWASEATT446,41.1,2.1,37,30.2,85%,111
2016-02-01 09:20:00.193613,2,1,9,20,KWASEATT446,41,5.1,36,30.2,84%,105
2016-02-01 09:25:00.142976,2,1,9,25,KWASEATT446,41,4.9,36,30.2,84%,102
2016-02-01 09:30:00.163277,2,1,9,30,KWASEATT446,41.1,8.8,37,30.2,84%,264
2016-02-01 09:35:00.159004,2,1,9,35,KWASEATT446,41.6,4.8,37,30.2,84%,348
2016-02-01 09:40:00.173422,2,1,9,40,KWASEATT446,42.3,6.1,37,30.2,82%,334
2016-02-01 09:45:00.192064,2,1,9,45,KWASEATT446,42.3,4.3,37,30.2,81%,260
2016-02-01 09:50:00.162677,2,1,9,50,KWASEATT446,42.3,4.1,37,30.2,82%,348
2016-02-01 09:55:00.147451,2,1,9,55,KWASEATT446,42.5,5.7,37,30.2,81%,236
2016-02-01 10:00:00.139767,2,1,10,0,KWASEATT446,42.4,4.7,37,30.2,82%,283
2016-02-01 10:05:00.559703,2,1,10,5,KWASEATT446,42.4,4.8,37,30.2,81%,283
2016-02-01 10:10:00.145544,2,1,10,10,KWASEATT446,42.2,2.9,37,30.2,82%,202
2016-02-01 10:15:00.157318,2,1,10,15,KWASEATT446,42.5,4.2,37,30.2,81%,218
2016-02-01 10:20:00.152179,2,1,10,20,KWASEATT446,42.4,1.9,37,30.2,82%,218
2016-02-01 10:25:00.127827,2,1,10,25,KWASEATT446,42.6,3.2,38,30.2,82%,209
2016-02-01 10:30:00.168222,2,1,10,30,KWASEATT446,42.8,4.3,37,30.2,81%,446
2016-02-01 10:35:00.185985,2,1,10,35,KWASEATT446,42.2,6.9,36,30.2,80%,146
2016-02-01 10:40:00.168930,2,1,10,40,KWASEATT446,42.4,9.1,37,30.2,81%,167
2016-02-01 10:45:00.177314,2,1,10,45,KWASEATT446,42.9,0.5,38,30.2,81%,250
2016-02-01 10:50:00.203841,2,1,10,50,KWASEATT446,43.6,4.9,38,30.2,79%,185
2016-02-01 10:55:00.170378,2,1,10,55,KWASEATT446,43.1,4.9,37,30.2,79%,186
2016-02-01 11:00:00.249866,2,1,11,0,KWASEATT446,43,6.6,37,30.2,78%,220
2016-02-01 11:05:00.384656,2,1,11,5,KWASEATT446,42.9,4.5,36,30.2,78%,304
2016-02-01 11:10:00.125286,2,1,11,10,KWASEATT446,43.4,6.4,37,30.2,78%,374
2016-02-01 11:15:00.280611,2,1,11,15,KWASEATT446,43.7,2.4,37,30.2,78%,461
2016-02-01 11:20:00.185356,2,1,11,20,KWASEATT446,44.3,1.4,38,30.2,78%,329
2016-02-01 11:25:00.204359,2,1,11,25,KWASEATT446,44.3,2.6,38,30.2,77%,171
2016-02-01 11:30:00.152645,2,1,11,30,KWASEATT446,44.2,2.2,38,30.2,78%,178
2016-02-01 11:35:00.209247,2,1,11,35,KWASEATT446,43.7,5.2,37,30.2,77%,178
2016-02-01 11:40:00.181166,2,1,11,40,KWASEATT446,43.9,5.6,38,30.2,78%,169
2016-02-01 11:45:00.124034,2,1,11,45,KWASEATT446,44.1,1.8,38,30.2,79%,121
2016-02-01 11:50:00.165580,2,1,11,50,KWASEATT446,44,6.4,38,30.2,78%,113
2016-02-01 11:55:00.253353,2,1,11,55,KWASEATT446,44,2.4,38,30.21,78%,76
2016-02-01 12:00:00.198368,2,1,12,0,KWASEATT446,43.1,6.2,37,30.21,79%,98
2016-02-01 12:05:00.385419,2,1,12,5,KWASEATT446,43.3,4.9,38,30.21,80%,111
2016-02-01 12:10:00.180218,2,1,12,10,KWASEATT446,43.6,8,37,30.21,78%,137
2016-02-01 12:15:00.187010,2,1,12,15,KWASEATT446,42.7,9.8,37,30.21,79%,137
2016-02-01 12:20:00.163218,2,1,12,20,KWASEATT446,42.7,4.1,37,30.21,81%,156
2016-02-01 12:25:00.176118,2,1,12,25,KWASEATT446,43.1,0.8,37,30.21,80%,204
2016-02-01 12:30:00.296181,2,1,12,30,KWASEATT446,43.1,7,37,30.21,79%,121
2016-02-01 12:35:00.148997,2,1,12,35,KWASEATT446,42.7,2.5,37,30.21,80%,120
2016-02-01 12:40:00.229875,2,1,12,40,KWASEATT446,43,2.3,37,30.21,80%,107
2016-02-01 12:45:00.133075,2,1,12,45,KWASEATT446,43.1,4.9,37,30.21,79%,193
2016-02-01 12:50:00.192992,2,1,12,50,KWASEATT446,43.4,2.3,37,30.21,79%,239
2016-02-01 12:55:00.139754,2,1,12,55,KWASEATT446,44.4,1.2,38,30.21,79%,197
2016-02-01 13:00:00.308042,2,1,13,0,KWASEATT446,44.8,1,38,30.19,77%,174
2016-02-01 13:05:00.396872,2,1,13,5,KWASEATT446,44.3,2.5,38,30.19,77%,155
2016-02-01 13:10:00.161546,2,1,13,10,KWASEATT446,44.3,6.6,37,30.19,75%,225
2016-02-01 13:15:00.147511,2,1,13,15,KWASEATT446,44.2,2.3,36,30.19,74%,313
2016-02-01 13:20:00.127833,2,1,13,20,KWASEATT446,44.9,5.8,37,30.19,73%,244
2016-02-01 13:25:00.179727,2,1,13,25,KWASEATT446,44.5,4,37,30.19,74%,199
2016-02-01 13:30:00.305501,2,1,13,30,KWASEATT446,44.7,2.9,37,30.19,73%,144
2016-02-01 13:35:00.204771,2,1,13,35,KWASEATT446,44.2,7.1,37,30.19,75%,163
2016-02-01 13:40:00.230913,2,1,13,40,KWASEATT446,44.6,4.9,37,30.19,75%,137
2016-02-01 13:45:00.167555,2,1,13,45,KWASEATT446,44.5,4.7,37,30.19,75%,137
2016-02-01 13:50:00.228748,2,1,13,50,KWASEATT446,44.7,4.5,37,30.19,75%,120
2016-02-01 13:55:00.249665,2,1,13,55,KWASEATT446,44.7,4.2,38,30.19,76%,128
2016-02-01 14:00:00.199002,2,1,14,0,KWASEATT446,44.8,2.1,38,30.19,76%,95
2016-02-01 14:05:00.523470,2,1,14,5,KWASEATT446,44.8,1.5,38,30.19,77%,69
2016-02-01 14:10:00.152539,2,1,14,10,KWASEATT446,44.9,3.1,38,30.19,76%,104
2016-02-01 14:15:00.129914,2,1,14,15,KWASEATT446,44.8,3.4,37,30.19,74%,127
2016-02-01 14:20:00.154362,2,1,14,20,KWASEATT446,45,2.8,36,30.19,72%,123
2016-02-01 14:25:00.130247,2,1,14,25,KWASEATT446,44.7,2.6,36,30.19,72%,113
2016-02-01 14:30:00.153160,2,1,14,30,KWASEATT446,45,2.6,37,30.19,73%,135
2016-02-01 14:35:00.144481,2,1,14,35,KWASEATT446,45.2,4.9,37,30.19,72%,125
2016-02-01 14:40:00.283729,2,1,14,40,KWASEATT446,44.9,5.9,37,30.19,73%,123
2016-02-01 14:45:00.252102,2,1,14,45,KWASEATT446,44.7,3.5,37,30.19,74%,139
2016-02-01 14:50:00.670610,2,1,14,50,KWASEATT446,45,2,38,30.19,75%,130
2016-02-01 14:55:00.176094,2,1,14,55,KWASEATT446,45,2,38,30.19,75%,130
2016-02-01 15:00:00.094481,2,1,15,0,KWASEATT446,45.1,5.8,37,30.19,73%,100
2016-02-01 15:05:04.798007,2,1,15,5,KWASEATT446,44.8,5.6,37,30.19,73%,123
2016-02-01 15:10:00.165138,2,1,15,10,KWASEATT446,45,3.6,37,30.19,73%,121
2016-02-01 15:15:00.151018,2,1,15,15,KWASEATT446,44.9,3.6,37,30.19,73%,155
2016-02-01 15:20:00.127780,2,1,15,20,KWASEATT446,45.1,4.4,37,30.19,73%,114
2016-02-01 15:25:00.218787,2,1,15,25,KWASEATT446,45,2.6,37,30.19,73%,102
2016-02-01 15:30:00.153176,2,1,15,30,KWASEATT446,45.4,2.3,38,30.19,74%,155
2016-02-01 15:35:00.140348,2,1,15,35,KWASEATT446,45.9,1.3,38,30.19,73%,121
2016-02-01 15:40:00.157542,2,1,15,40,KWASEATT446,45.7,4.2,37,30.19,71%,97
2016-02-01 15:45:00.161072,2,1,15,45,KWASEATT446,45.2,5.9,36,30.19,71%,90
2016-02-01 15:50:00.152883,2,1,15,50,KWASEATT446,45.1,4.1,37,30.19,72%,107
2016-02-01 15:55:00.149894,2,1,15,55,KWASEATT446,45.4,3.9,36,30.19,71%,95
2016-02-01 16:00:00.127554,2,1,16,0,KWASEATT446,45.5,1.8,37,30.19,72%,90
2016-02-01 16:05:00.340724,2,1,16,5,KWASEATT446,44.9,2.5,37,30.19,74%,63
2016-02-01 16:10:00.191524,2,1,16,10,KWASEATT446,44.3,3.5,37,30.19,76%,46
2016-02-01 16:15:00.156183,2,1,16,15,KWASEATT446,44.2,3.8,37,30.19,77%,37
2016-02-01 16:20:01.159738,2,1,16,20,KWASEATT446,44.1,3.3,37,30.19,77%,32
2016-02-01 16:25:00.159697,2,1,16,25,KWASEATT446,44.2,3.2,37,30.19,77%,26
2016-02-01 16:30:00.127819,2,1,16,30,KWASEATT446,44.1,4.8,37,30.19,77%,16
2016-02-01 16:35:00.128981,2,1,16,35,KWASEATT446,44,4,37,30.19,77%,12
2016-02-01 16:40:00.148642,2,1,16,40,KWASEATT446,43.9,4.7,38,30.19,78%,11
2016-02-01 16:45:00.153285,2,1,16,45,KWASEATT446,44.1,4.7,38,30.19,78%,7
2016-02-01 16:50:00.177949,2,1,16,50,KWASEATT446,44.1,3.3,38,30.19,78%,5
2016-02-01 16:55:00.139812,2,1,16,55,KWASEATT446,43.9,4.2,38,30.19,79%,5
2016-02-01 17:00:00.731090,2,1,17,0,KWASEATT446,43.9,5.6,38,30.19,79%,0
2016-02-01 17:05:00.523546,2,1,17,5,KWASEATT446,43.9,5,38,30.19,79%,0
2016-02-01 17:10:00.177773,2,1,17,10,KWASEATT446,43.9,3.3,38,30.19,80%,0
2016-02-01 17:15:00.140990,2,1,17,15,KWASEATT446,43.8,4.1,38,30.19,79%,0
2016-02-01 17:20:00.139809,2,1,17,20,KWASEATT446,43.7,3.7,38,30.19,79%,0
2016-02-01 17:25:00.150742,2,1,17,25,KWASEATT446,43.8,4.1,38,30.19,79%,0
2016-02-01 17:30:00.127836,2,1,17,30,KWASEATT446,43.9,2.4,38,30.19,80%,0
2016-02-01 17:35:00.121787,2,1,17,35,KWASEATT446,44,4.4,38,30.19,79%,0
2016-02-01 17:40:00.120224,2,1,17,40,KWASEATT446,44,3.4,38,30.19,78%,0
2016-02-01 17:45:00.143757,2,1,17,45,KWASEATT446,44,4.3,38,30.19,78%,0
2016-02-01 17:50:00.139738,2,1,17,50,KWASEATT446,43.9,4.1,38,30.19,78%,0
2016-02-01 17:55:00.202388,2,1,17,55,KWASEATT446,43.8,4.9,37,30.19,78%,0
2016-02-01 18:00:00.122058,2,1,18,0,KWASEATT446,43.7,4.4,37,30.19,78%,0
2016-02-01 18:05:00.398130,2,1,18,5,KWASEATT446,43.7,3.5,37,30.19,78%,0
2016-02-01 18:10:00.130264,2,1,18,10,KWASEATT446,43.6,2.6,37,30.19,78%,0
2016-02-01 18:15:00.130677,2,1,18,15,KWASEATT446,43.5,3.1,37,30.19,79%,0
2016-02-01 18:20:00.138711,2,1,18,20,KWASEATT446,43.6,3.9,38,30.19,79%,0
2016-02-01 18:25:00.145995,2,1,18,25,KWASEATT446,43.8,4.7,38,30.19,79%,0
2016-02-01 18:30:00.135867,2,1,18,30,KWASEATT446,44,6.4,38,30.19,80%,0
2016-02-01 18:35:00.158016,2,1,18,35,KWASEATT446,44,8.1,38,30.19,80%,0
2016-02-01 18:40:00.163678,2,1,18,40,KWASEATT446,44.1,6.1,38,30.19,80%,0
2016-02-01 18:45:00.189437,2,1,18,45,KWASEATT446,44.1,6.8,39,30.19,81%,0
2016-02-01 18:50:00.227778,2,1,18,50,KWASEATT446,44,4.2,38,30.19,81%,0
2016-02-01 18:55:00.158387,2,1,18,55,KWASEATT446,43.9,4.6,38,30.19,81%,0
2016-02-01 19:00:00.147709,2,1,19,0,KWASEATT446,43.9,2.9,38,30.18,81%,0
2016-02-01 19:05:00.730747,2,1,19,5,KWASEATT446,43.7,3.8,39,30.18,82%,0
2016-02-01 19:10:00.125431,2,1,19,10,KWASEATT446,43.5,3,39,30.18,83%,0
2016-02-01 19:15:00.132477,2,1,19,15,KWASEATT446,43.1,5.1,38,30.18,83%,0
2016-02-01 19:20:00.308512,2,1,19,20,KWASEATT446,43,3.4,38,30.18,83%,0
2016-02-01 19:25:00.141212,2,1,19,25,KWASEATT446,42.9,1.1,38,30.18,84%,0
2016-02-01 19:30:00.271100,2,1,19,30,KWASEATT446,43.1,2.3,39,30.18,84%,0
2016-02-01 19:35:00.151563,2,1,19,35,KWASEATT446,42.7,2.5,38,30.18,84%,0
2016-02-01 19:40:00.164750,2,1,19,40,KWASEATT446,42.9,2.7,38,30.18,84%,0
2016-02-01 19:45:00.115811,2,1,19,45,KWASEATT446,43.2,2,39,30.18,85%,0
2016-02-01 19:50:00.127826,2,1,19,50,KWASEATT446,43.2,2.2,39,30.18,84%,0
2016-02-01 19:55:00.123695,2,1,19,55,KWASEATT446,43.2,3,39,30.18,84%,0
2016-02-01 20:00:00.140450,2,1,20,0,KWASEATT446,43.4,2.1,39,30.18,84%,0
2016-02-01 20:05:00.308497,2,1,20,5,KWASEATT446,43.6,1.8,39,30.18,83%,0
2016-02-01 20:10:00.152350,2,1,20,10,KWASEATT446,43.5,1,39,30.18,84%,0
2016-02-01 20:15:00.126144,2,1,20,15,KWASEATT446,43,2.9,38,30.18,84%,0
2016-02-01 20:20:00.137942,2,1,20,20,KWASEATT446,43.1,1.2,39,30.18,85%,0
2016-02-01 20:25:00.135357,2,1,20,25,KWASEATT446,42.9,5.2,39,30.18,85%,0
2016-02-01 20:30:00.139772,2,1,20,30,KWASEATT446,43,3.6,39,30.18,85%,0
2016-02-01 20:35:00.165749,2,1,20,35,KWASEATT446,43,4.9,39,30.18,85%,0
2016-02-01 20:40:00.118308,2,1,20,40,KWASEATT446,43.2,4.4,39,30.18,85%,0
2016-02-01 20:45:00.151745,2,1,20,45,KWASEATT446,43.4,4.3,39,30.18,84%,0
2016-02-01 20:50:00.193650,2,1,20,50,KWASEATT446,43.4,5.7,39,30.18,84%,0
2016-02-01 20:55:00.215342,2,1,20,55,KWASEATT446,43.7,1.6,39,30.18,84%,0
2016-02-01 21:00:00.174862,2,1,21,0,KWASEATT446,43.8,3.2,39,30.18,83%,0
2016-02-01 21:05:02.497208,2,1,21,5,KWASEATT446,43.6,1.5,39,30.18,83%,0
2016-02-01 21:10:00.306196,2,1,21,10,KWASEATT446,43.6,1.5,39,30.18,83%,0
2016-02-01 21:15:00.124015,2,1,21,15,KWASEATT446,43.5,3,38,30.18,82%,0
2016-02-01 21:20:00.157332,2,1,21,20,KWASEATT446,43.6,3.5,39,30.18,83%,0
2016-02-01 21:25:00.169590,2,1,21,25,KWASEATT446,43.6,2.6,39,30.18,83%,0
2016-02-01 21:30:00.164447,2,1,21,30,KWASEATT446,43.6,4.1,38,30.18,82%,0
2016-02-01 21:35:00.143832,2,1,21,35,KWASEATT446,43.1,3.2,38,30.18,83%,0
2016-02-01 21:40:00.162151,2,1,21,40,KWASEATT446,42.8,3.9,38,30.18,84%,0
2016-02-01 21:45:00.137968,2,1,21,45,KWASEATT446,42.6,4.1,38,30.18,85%,0
2016-02-01 21:50:00.244736,2,1,21,50,KWASEATT446,42.6,3,38,30.18,85%,0
2016-02-01 21:55:00.153322,2,1,21,55,KWASEATT446,42.6,4,39,30.18,86%,0
2016-02-01 22:00:00.335772,2,1,22,0,KWASEATT446,42.6,3.5,39,30.17,86%,0
2016-02-01 22:05:03.155769,2,1,22,5,KWASEATT446,42.6,3.6,39,30.17,86%,0
2016-02-01 22:10:00.135690,2,1,22,10,KWASEATT446,42.6,3.6,39,30.17,86%,0
2016-02-01 22:15:00.086710,2,1,22,15,KWASEATT446,42.7,4.4,39,30.17,86%,0
2016-02-01 22:20:00.136500,2,1,22,20,KWASEATT446,42.7,2.5,39,30.17,86%,0
2016-02-01 22:25:00.153206,2,1,22,25,KWASEATT446,42.7,3.6,39,30.17,86%,0
2016-02-01 22:30:00.164205,2,1,22,30,KWASEATT446,42.5,2.5,39,30.17,86%,0
2016-02-01 22:35:00.144384,2,1,22,35,KWASEATT446,42.6,4.1,38,30.17,85%,0
2016-02-01 22:40:00.162546,2,1,22,40,KWASEATT446,42.6,3.3,38,30.17,85%,0
2016-02-01 22:45:00.160201,2,1,22,45,KWASEATT446,42.6,6.5,38,30.17,85%,0
2016-02-01 22:50:00.148761,2,1,22,50,KWASEATT446,42.5,5.9,38,30.17,85%,0
2016-02-01 22:55:00.168079,2,1,22,55,KWASEATT446,42.6,4.9,38,30.17,85%,0
2016-02-01 23:00:00.227719,2,1,23,0,KWASEATT446,42.7,2.6,38,30.18,84%,0
